Participant Id,Condition,Model,AppId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,Changed amount (normalized),Absolute changed amount (normalized),DT prediction (CF),LR prediction (CF),AI prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Changed AI prediction,AI distance to boundary,Condition:Complexity,Factor Recall Accuracy,DT Overall Recall Accuracy,Combined Failure,Mean(Response==AI),Mean(changed AI prediction),Median time,Time and Performance < 20th percentile,Time < k percentile
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,32,342,LR,w/o XAI,14.051,2.6426935676,,1,0,0,0,,,,,1,Sulphates,numeric,0.89,0.58,-0.31,-0.449275362,0.4492753623,0,0,0,1,1,1,0,0.074326634,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,33,3,LR,w/ XAI,13.223,2.5819577376,,1,0,0,0,,,,,1,Sulphates,numeric,0.87,0.57,-0.3,-0.434782609,0.4347826087,0,0,1,1,1,1,1,0.29741764,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,34,249,LR,w/ XAI,8.901,2.18616363,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.78,0.44,-0.34,-0.465498357,0.4654983571,0,0,0,0,0,0,1,0.41515976,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,35,350,LR,w/ XAI,33.55,3.5130368634,,1,1,1,1,,,,,0,Alcohol,numeric,12,9.6,-2.4,-0.615384615,0.6153846154,0,0,0,1,1,1,0,0.17346501,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,36,204,LR,w/o XAI,10.479,2.3493732545,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.2,-1.8,-0.461538462,0.4615384615,1,0,0,0,1,1,0,0.37276673,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,37,282,LR,w/ XAI,8.647,2.15721244,,1,1,1,1,,,,,0,Alcohol,numeric,12,9.6,-2.4,-0.615384615,0.6153846154,0,0,0,1,1,1,0,0.26935226,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,38,201,LR,w/o XAI,7.342,1.9936112851,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.64,0.33,-0.31,-0.424424973,0.4244249726,1,0,0,1,0,0,1,0.45853573,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,39,47,LR,w/ XAI,7.649,2.0345749203,,1,0,0,0,,,,,0,Alcohol,numeric,10,12,2,0.5128205128,0.5128205128,1,1,1,0,0,0,1,0.06830722,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
675b0f9fd2c385f95b734773,LR,mlp,wine_quality,low,counterfactual,40,96,LR,w/o XAI,10.757,2.3755567054,,0,0,1,1,,,,,0,Alcohol,numeric,11,12,1,0.2564102564,0.2564102564,1,1,1,1,1,1,0,0.028212309,LR:low,0.8571428571,,False,0.7,0.6,12.5995,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,1,348,LR,w/ XAI,16.35,2.7942278973,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4847963,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,2,329,LR,w/ XAI,8.427,2.1314408368,-80,0,0,1,1,1,1,0,0,,,,,,,,,,,,,,,,0.12907529,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,3,298,LR,w/o XAI,6.753,1.9099868506,60,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0720917,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,4,0,LR,w/ XAI,16.192,2.7845172931,-80,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,0.076070845,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,5,117,LR,w/ XAI,4.321,1.4634868569,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.41953087,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,6,201,LR,w/o XAI,6.283,1.8378475734,-40,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.45853573,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,7,246,LR,w/o XAI,5.264,1.660891194,-20,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.2555524,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,8,248,LR,w/ XAI,5.623,1.7268653293,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.47443908,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,9,306,LR,w/ XAI,2.119,0.7509442793,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.46677065,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,10,366,LR,w/o XAI,3.496,1.2516194578,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.46848565,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,11,3,LR,w/o XAI,4.252,1.4473894605,-60,1,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,0.29741764,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,12,64,LR,w/o XAI,7.149,1.9669724868,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.034521997,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,13,385,LR,w/ XAI,3.825,1.3415584673,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.48348457,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,14,259,LR,w/o XAI,2.495,0.9142887292,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.48806423,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,15,69,LR,w/ XAI,5.395,1.6854725987,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4945135,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,16,216,LR,w/o XAI,6.911,1.9331143451,-20,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.015951216,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,17,70,LR,w/o XAI,1.953,0.6693666519,80,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.45674747,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,18,126,LR,w/o XAI,2.634,0.9685036033,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.27122837,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,19,57,LR,w/ XAI,3.535,1.2627132993,40,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.48497206,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,20,81,LR,w/o XAI,2.307,0.8359479792,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.45906997,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,21,19,LR,w/o XAI,3.829,1.3426036725,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.42008102,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,22,394,LR,w/ XAI,2.484,0.9098701641,-60,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.32775253,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,23,321,LR,w/o XAI,2.469,0.9038132104,-80,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4100592,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,24,123,LR,w/ XAI,2.033,0.7095125346,40,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.45587993,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,25,376,LR,w/ XAI,4.631,1.5327728275,-80,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.33451504,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,26,31,LR,w/o XAI,3.723,1.3145297949,-60,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.32035136,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,27,128,LR,w/ XAI,6.538,1.8776313083,-20,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.4514572,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,28,276,LR,w/o XAI,4.583,1.5223538055,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.4351892,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,29,230,LR,w/ XAI,3.365,1.2134279631,-20,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.2256515,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,30,144,LR,w/ XAI,2.614,0.9608816152,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.41543674,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,31,114,LR,w/o XAI,2.587,0.9504989032,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.419769,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,32,102,LR,w/o XAI,2.066,0.7256143707,20,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.32533437,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,33,52,LR,w/ XAI,3.263,1.1826470176,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.48988461,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,34,63,LR,w/ XAI,2.928,1.0743195961,-20,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.34489727,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,35,225,LR,w/o XAI,3.852,1.3485924939,20,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.31881213,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,36,203,LR,w/ XAI,3.229,1.1721724918,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.22833353,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,37,11,LR,w/ XAI,3.214,1.1675162673,-40,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,0.19887513,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,38,27,LR,w/o XAI,1.851,0.6157260336,20,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.33451504,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,39,398,LR,w/o XAI,2.364,0.8603550995,-60,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.44998318,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,forward,40,8,LR,w/o XAI,2.036,0.7109870987,20,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.36605728,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,1,77,LR,w/o XAI,18.983,2.9435438418,,1,1,0,0,,,,,0,Alcohol,numeric,9.2,11,1.8,0.4615384615,0.4615384615,1,1,1,0,0,0,1,0.04780191,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,2,214,LR,w/ XAI,33.428,3.5093938721,,0,1,0,0,,,,,3,Vinegar Taint,numeric,0.52,0.6,0.08,0.1095290252,0.1095290252,0,0,0,0,0,0,1,0.32003915,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,3,359,LR,w/ XAI,34.182,3.5316991897,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.8,-1.2,-0.307692308,0.3076923077,1,1,1,0,0,0,1,0.3525669,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,4,141,LR,w/o XAI,11.978,2.4830716338,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.43,0.6,0.17,0.2327491785,0.2327491785,0,0,0,0,0,0,1,0.33087343,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,5,339,LR,w/o XAI,7.746,2.0471765811,,0,0,0,0,,,,,0,Alcohol,numeric,11,12,1,0.2564102564,0.2564102564,0,1,0,0,1,1,1,0.3715608,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,6,332,LR,w/o XAI,9.743,2.2765490784,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.3,0.5,0.2,0.273822563,0.273822563,0,1,1,1,0,0,1,0.30809593,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,7,96,LR,w/o XAI,10.021,2.3046828911,,0,0,1,1,,,,,0,Alcohol,numeric,11,12,1,0.2564102564,0.2564102564,1,1,1,1,1,1,0,0.028212309,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,8,395,LR,w/ XAI,13.525,2.6045398247,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.34,0.49,0.15,0.2053669222,0.2053669222,1,0,1,0,1,1,1,0.31234074,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,9,379,LR,w/o XAI,11.203,2.4161815996,,0,0,0,0,,,,,1,Sulphates,numeric,0.4,0.6,0.2,0.2898550725,0.2898550725,0,0,0,0,0,0,1,0.4988944,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,10,389,LR,w/ XAI,17.779,2.8780179855,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.52,0.5,-0.02,-0.027382256,0.0273822563,0,1,0,0,1,1,1,0.05897045,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,11,205,LR,w/o XAI,13.67,2.6152036507,,1,1,0,0,,,,,3,Vinegar Taint,numeric,0.35,0.46,0.11,0.1506024096,0.1506024096,0,0,0,1,1,1,0,-0.001906306,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,12,170,LR,w/ XAI,21.875,3.0853444322,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.39,0.6,0.21,0.2875136911,0.2875136911,0,1,1,1,0,0,1,0.38495147,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,13,159,LR,w/o XAI,7.592,2.0270950613,,1,0,0,0,,,,,0,Alcohol,numeric,10,9.3,-0.7,-0.179487179,0.1794871795,0,0,0,1,1,1,0,0.15645146,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,14,120,LR,w/ XAI,47.816,3.8673603115,,1,1,1,1,,,,,0,Alcohol,numeric,11,9,-2,-0.512820513,0.5128205128,1,0,1,0,1,1,1,0.46066815,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,15,132,LR,w/ XAI,9.28,2.2278615468,,0,0,0,0,,,,,0,Alcohol,numeric,9.9,12,2.1,0.5384615385,0.5384615385,0,1,0,0,1,1,1,0.486355,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,16,199,LR,w/o XAI,10.948,2.3931567912,,1,1,1,1,,,,,4,pH,numeric,3.5,3.3,-0.2,-0.303030303,0.303030303,1,1,1,0,0,0,1,0.04805267,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,17,340,LR,w/o XAI,5.749,1.7490259266,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.36,0.53,0.17,0.2327491785,0.2327491785,0,0,1,1,1,1,1,0.3003059,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,18,301,LR,w/o XAI,4.836,1.5760879328,,0,0,0,0,,,,,0,Alcohol,numeric,10,11,1,0.2564102564,0.2564102564,1,1,0,1,1,1,1,0.30978292,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,19,189,LR,w/o XAI,9.787,2.2810549744,,0,0,0,0,,,,,0,Alcohol,numeric,10,11,1,0.2564102564,0.2564102564,1,1,1,1,1,1,0,0.28158993,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,20,360,LR,w/ XAI,7.547,2.0211501333,,0,0,0,0,,,,,0,Alcohol,numeric,10,11,1,0.2564102564,0.2564102564,1,0,0,1,0,0,1,0.38559955,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,21,154,LR,w/ XAI,7.756,2.0484667374,,1,1,1,1,,,,,0,Alcohol,numeric,11,10,-1,-0.256410256,0.2564102564,1,1,1,0,0,0,1,0.42004675,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,22,312,LR,w/o XAI,37.179,3.6157440858,,1,1,1,1,,,,,0,Alcohol,numeric,13,11,-2,-0.512820513,0.5128205128,1,1,1,0,0,0,1,0.46049982,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,23,121,LR,w/o XAI,10.302,2.3323380511,,1,1,1,1,,,,,0,Alcohol,numeric,11,9.9,-1.1,-0.282051282,0.2820512821,1,1,1,0,0,0,1,0.46470147,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,24,162,LR,w/ XAI,15.736,2.7559510811,,0,0,0,0,,,,,0,Alcohol,numeric,10,9,-1,-0.256410256,0.2564102564,0,0,0,0,0,0,1,0.43594456,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,25,14,LR,w/ XAI,12.881,2.5557533574,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.68,0.4,-0.28,-0.383351588,0.3833515882,0,0,0,0,0,0,1,0.44923878,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,26,112,LR,w/ XAI,5.658,1.7330704729,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,11,1.5,0.3846153846,0.3846153846,0,0,0,0,0,0,1,0.46318805,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,27,191,LR,w/o XAI,7.746,2.0471765811,,0,0,0,0,,,,,4,pH,numeric,3.5,3.2,-0.3,-0.454545455,0.4545454545,0,0,0,0,0,0,1,0.43133348,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,28,78,LR,w/ XAI,19.551,2.973026436,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.58,0.68,0.1,0.1369112815,0.1369112815,0,0,0,0,0,0,1,0.28849423,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,29,198,LR,w/ XAI,9.367,2.2371928742,,1,1,0,0,,,,,3,Vinegar Taint,numeric,0.28,0.32,0.04,0.0547645126,0.0547645126,1,0,1,0,1,1,1,0.27201664,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,30,36,LR,w/ XAI,6.62,1.8900953699,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,11,1.5,0.3846153846,0.3846153846,0,0,0,0,0,0,1,0.477688,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,31,374,LR,w/ XAI,9.04,2.2016591744,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,11,1.5,0.3846153846,0.3846153846,0,0,0,0,0,0,1,0.47660476,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,32,368,LR,w/o XAI,6.762,1.9113187043,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.36,0.53,0.17,0.2327491785,0.2327491785,1,1,1,0,0,0,1,0.3796965,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,33,324,LR,w/o XAI,11.12,2.4087452888,,1,1,1,1,,,,,0,Alcohol,numeric,11,10,-1,-0.256410256,0.2564102564,1,1,1,0,0,0,1,0.46077222,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,34,311,LR,w/o XAI,9.844,2.2868621325,,0,0,0,0,,,,,0,Alcohol,numeric,11,12,1,0.2564102564,0.2564102564,1,1,1,1,1,1,0,0.19712472,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,35,299,LR,w/o XAI,6.431,1.8611300472,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,11,1.5,0.3846153846,0.3846153846,0,0,0,0,0,0,1,0.4986034,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,36,165,LR,w/o XAI,5.918,1.777998554,,1,1,1,1,,,,,3,Vinegar Taint,numeric,0.33,0.51,0.18,0.2464403067,0.2464403067,1,1,1,0,0,0,1,0.4715441,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,37,26,LR,w/ XAI,8.516,2.141946747,,1,1,1,1,,,,,0,Alcohol,numeric,12,10,-2,-0.512820513,0.5128205128,0,0,1,1,1,1,1,0.47722238,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,38,345,LR,w/o XAI,5.275,1.6629786794,,0,0,0,0,,,,,0,Alcohol,numeric,9.7,11,1.3,0.3333333333,0.3333333333,1,0,0,1,0,0,1,0.41782695,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,39,231,LR,w/o XAI,6.338,1.8465632613,,0,0,0,0,,,,,0,Alcohol,numeric,9.5,11,1.5,0.3846153846,0.3846153846,1,0,0,1,0,0,1,0.49004143,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
6667857039e0002ee5bb270e,LR,mlp,wine_quality,low,counterfactual,40,322,LR,w/o XAI,4.896,1.5884185452,,0,0,0,0,,,,,3,Vinegar Taint,numeric,0.6,0.39,-0.21,-0.287513691,0.2875136911,1,1,0,1,1,1,1,0.30070162,LR:low,0.1428571429,,False,0.7,0.875,6.3845,0,0
63d79d065189719c8393e3eb,LR,mlp,wine_quality,high,forward,1,218,LR,w/o XAI,16.367,2.7952671125,60,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.16637182,LR:high,0.5714285714,,False,0.775,0.425,10.6095,0,0
63d79d065189719c8393e3eb,LR,mlp,wine_quality,high,forward,2,41,LR,w/ XAI,39.492,3.6760981197,-20,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,0.40752602,LR:high,0.5714285714,,False,0.775,0.425,10.6095,0,0
63d79d065189719c8393e3eb,LR,mlp,wine_quality,high,forward,3,352,LR,w/ XAI,10.933,2.3917857385,100,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,0.32775253,LR:high,0.5714285714,,False,0.775,0.425,10.6095,0,0
