Participant Id,Condition,Model,AppId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Confidence in AI prediction,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Condition:Complexity,Mean(Response==Explainer),Mean(Changed explainer),Random,Changed cf direction,Trial index > 10,Column 41
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,30,42,DT,w/o XAI,19.205,2.955170662,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,31,201,DT,w/ XAI,15.931,2.768266897,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,32,177,DT,w/o XAI,14.828,2.696517285,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,33,272,DT,w/o XAI,12.941,2.560400566,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,34,387,DT,w/o XAI,9.942,2.296768208,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,35,20,DT,w/ XAI,11.579,2.449193113,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,36,221,DT,w/o XAI,39.397,3.673689671,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,37,8,DT,w/o XAI,17.215,2.845781097,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,38,342,DT,w/ XAI,10.303,2.332435115,-60,1,0,1,0,0,1,0,60,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,39,261,DT,w/o XAI,13.212,2.581125508,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,forward,40,60,DT,w/o XAI,15.255,2.724907318,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT:high,0.85,0.675,0,,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,1,346,DT,w/o XAI,79.872,4.380425353,,1,1,1,1,,,,,,1,Sulphates,numeric,0.71,0.53,-0.18,1,1,0,0,0,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,2,383,DT,w/o XAI,62.877,4.141180437,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.37,0.34,-0.03,1,1,0,0,0,DT:high,0.85,0.675,0,0,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,3,159,DT,w/ XAI,48,3.871201011,,1,0,1,0,,,,,,1,Sulphates,numeric,1.2,0.79,-0.41,0,0,1,1,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,4,293,DT,w/o XAI,52.536,3.961498649,,1,0,1,0,,,,,,0,Alcohol,numeric,12,10,-2,0,0,1,1,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,5,278,DT,w/o XAI,27.886,3.328124771,,0,0,0,0,,,,,,0,Alcohol,numeric,9.4,12,2.6,1,1,1,1,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,6,0,DT,w/o XAI,31.777,3.458742758,,1,0,1,0,,,,,,0,Alcohol,numeric,11,10,-1,0,0,1,1,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,7,93,DT,w/ XAI,37.228,3.617061166,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.31,0.57,0.26,0,1,1,0,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,8,287,DT,w/ XAI,19.076,2.948431,,1,1,1,1,,,,,,1,Sulphates,numeric,0.63,0.5,-0.13,0,1,1,0,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,9,309,DT,w/o XAI,40.259,3.695333581,,0,0,0,0,,,,,,0,Alcohol,numeric,11,12,1,0,1,0,1,0,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,10,286,DT,w/ XAI,31.316,3.444129149,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.52,0.57,0.05,0,1,1,0,1,DT:high,0.85,0.675,0,1,0,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,11,183,DT,w/ XAI,12.925,2.55916342,,1,1,1,1,,,,,,0,Alcohol,numeric,12,11,-1,1,1,0,0,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,12,14,DT,w/ XAI,19.124,2.950944091,,0,0,0,0,,,,,,0,Alcohol,numeric,9.9,13,3.1,1,1,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,13,3,DT,w/ XAI,33.784,3.519987318,,1,0,1,0,,,,,,3,Vinegar Taint,numeric,0.46,0.38,-0.08,0,1,1,0,1,DT:high,0.85,0.675,0,0,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,14,240,DT,w/o XAI,40.023,3.689454289,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,0,0,0,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,15,347,DT,w/o XAI,26.03,3.259249719,,1,0,1,0,,,,,,0,Alcohol,numeric,12,11,-1,0,0,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,16,250,DT,w/ XAI,95.584,4.560005442,,1,1,1,1,,,,,,1,Sulphates,numeric,0.76,0.5,-0.26,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,17,59,DT,w/o XAI,18.68,2.927453433,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,1,0,1,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,18,314,DT,w/ XAI,30.901,3.430788546,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.34,0.57,0.23,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,19,195,DT,w/o XAI,22.914,3.131748078,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,1,1,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,20,79,DT,w/o XAI,13.03,2.567254391,,0,0,0,0,,,,,,0,Alcohol,numeric,9.7,12,2.3,0,1,0,1,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,21,132,DT,w/o XAI,24.272,3.189323423,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.62,0.34,-0.28,0,0,0,0,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,22,39,DT,w/o XAI,13.528,2.604761612,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,1,1,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,23,145,DT,w/o XAI,12.719,2.543096939,,1,1,1,1,,,,,,0,Alcohol,numeric,13,12,-1,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,24,75,DT,w/o XAI,72.759,4.28715261,,1,1,1,1,,,,,,0,Alcohol,numeric,11,10,-1,0,0,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,25,290,DT,w/o XAI,18.977,2.94322772,,1,0,1,0,,,,,,1,Sulphates,numeric,0.85,0.78,-0.07,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,26,129,DT,w/ XAI,16.902,2.827431958,,1,0,1,0,,,,,,0,Alcohol,numeric,11,10,-1,0,0,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,27,277,DT,w/o XAI,17.799,2.879142276,,0,0,0,0,,,,,,0,Alcohol,numeric,9.8,12,2.2,0,0,0,0,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,28,398,DT,w/o XAI,9.401,2.240816067,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,0,1,0,1,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,29,165,DT,w/ XAI,46.553,3.840591449,,1,1,1,1,,,,,,1,Sulphates,numeric,0.88,0.49,-0.39,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,30,271,DT,w/ XAI,13.554,2.606681707,,0,0,0,0,,,,,,0,Alcohol,numeric,11,13,2,1,0,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,31,87,DT,w/o XAI,19.227,2.956315541,,0,1,0,1,,,,,,0,Alcohol,numeric,11,12,1,1,1,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,32,97,DT,w/o XAI,13.635,2.612640016,,0,0,0,0,,,,,,0,Alcohol,numeric,11,12,1,1,1,1,1,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,33,344,DT,w/ XAI,14.781,2.693342572,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.42,0.38,-0.04,0,0,0,0,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,34,173,DT,w/o XAI,12.814,2.550538323,,1,1,1,1,,,,,,0,Alcohol,numeric,13,12,-1,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,35,21,DT,w/ XAI,30.578,3.420280796,,0,0,0,0,,,,,,0,Alcohol,numeric,9.9,12,2.1,0,0,0,0,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,36,397,DT,w/ XAI,37.56,3.625939654,,1,1,1,1,,,,,,1,Sulphates,numeric,0.76,0.49,-0.27,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,37,147,DT,w/o XAI,28.642,3.354874172,,0,1,1,1,,,,,,1,Sulphates,numeric,1.1,0.93,-0.17,1,1,1,1,1,DT:high,0.85,0.675,0,0,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,38,36,DT,w/o XAI,18.751,2.931247084,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,1,0,1,0,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,39,340,DT,w/ XAI,14.868,2.699211252,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.36,0.39,0.03,0,1,1,0,1,DT:high,0.85,0.675,0,1,1,
6706c4459c604020ec3bcf97,DT,mlp,wine_quality,high,counterfactual,40,104,DT,w/ XAI,11.235,2.419033906,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,1,1,1,1,1,DT:high,0.85,0.675,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,1,61,LR,w/o XAI,127.35,4.846939201,80,1,1,1,1,1,1,1,80,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,2,332,LR,w/ XAI,93.54,4.538389152,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,3,236,LR,w/ XAI,20.249,3.00810541,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,4,330,LR,w/o XAI,38.157,3.641709227,-60,1,1,1,1,0,0,0,-60,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,5,243,LR,w/ XAI,43.088,3.763244536,-100,1,1,1,1,0,0,0,-100,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,6,171,LR,w/o XAI,11.194,2.415377921,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,7,152,LR,w/ XAI,38.67,3.655064106,20,0,0,1,1,0,0,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,8,155,LR,w/ XAI,42.506,3.749645242,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,9,25,LR,w/ XAI,16.895,2.82701772,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,10,10,LR,w/ XAI,11.481,2.440693495,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,11,91,LR,w/o XAI,14.654,2.684713336,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,12,277,LR,w/o XAI,8.404,2.128707783,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,13,304,LR,w/ XAI,14.826,2.696382396,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,14,237,LR,w/ XAI,5.783,1.754922579,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,15,66,LR,w/o XAI,6.963,1.940610416,-60,0,0,1,1,1,1,0,-60,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,16,213,LR,w/ XAI,14.039,2.641839171,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,17,170,LR,w/ XAI,9.165,2.215391881,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,18,56,LR,w/ XAI,3.51,1.255616038,80,0,0,0,0,0,0,0,-80,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,19,147,LR,w/o XAI,7.478,2.011965377,-80,0,1,1,1,1,0,0,-80,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,20,126,LR,w/ XAI,7.547,2.021150133,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,21,362,LR,w/o XAI,10.5,2.351375257,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,22,374,LR,w/ XAI,26.791,3.28806601,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,23,12,LR,w/o XAI,5.607,1.724015817,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,24,329,LR,w/o XAI,9.93,2.295560478,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,25,275,LR,w/ XAI,12.167,2.498727369,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,26,245,LR,w/o XAI,9.183,2.217353949,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,27,271,LR,w/ XAI,5.916,1.777660545,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,28,38,LR,w/ XAI,15.177,2.719781124,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,29,129,LR,w/ XAI,6.087,1.80615535,-60,1,0,1,1,0,1,0,-60,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,30,0,LR,w/o XAI,6.832,1.921617457,-100,1,0,1,1,0,1,0,-100,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,31,96,LR,w/ XAI,8.367,2.124295397,40,0,0,1,1,0,0,1,40,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,32,217,LR,w/ XAI,9.279,2.227753782,-60,1,1,1,1,0,0,0,-60,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,33,313,LR,w/o XAI,7.259,1.982242078,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,34,293,LR,w/o XAI,13.126,2.574594996,-40,1,0,1,1,0,1,0,-40,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,35,151,LR,w/ XAI,52.361,3.958162039,-80,0,0,0,0,1,1,1,80,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,36,18,LR,w/ XAI,8.932,2.189640334,-60,1,1,1,1,0,0,0,-60,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,37,84,LR,w/ XAI,74.533,4.31124198,-80,0,0,0,0,1,1,1,80,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,38,149,LR,w/o XAI,56.825,4.03997637,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,39,391,LR,w/o XAI,19.733,2.982292361,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,forward,40,2,LR,w/o XAI,8.859,2.181433891,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,LR:high,0.525,0.575,0,,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,1,26,LR,w/o XAI,38.787,3.658085139,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9.9,-2.1,0,0,1,1,1,LR:high,0.525,0.575,0,1,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,2,183,LR,w/o XAI,33.601,3.514555828,,1,1,1,1,,,,,,4,pH,numeric,3.3,3,-0.3,1,1,0,0,0,LR:high,0.525,0.575,0,0,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,3,174,LR,w/o XAI,15.451,2.737673726,,0,0,0,0,,,,,,0,Alcohol,numeric,11,9,-2,0,0,0,0,0,LR:high,0.525,0.575,0,0,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,4,393,LR,w/o XAI,20.304,3.010817911,,0,0,1,1,,,,,,0,Alcohol,numeric,12,11,-1,0,0,0,0,0,LR:high,0.525,0.575,0,0,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,5,23,LR,w/o XAI,12.543,2.529162741,,0,0,0,0,,,,,,2,SO2,numeric,72,99,27,0,0,0,0,0,LR:high,0.525,0.575,0,0,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,6,266,LR,w/ XAI,7.88,2.064327904,,0,0,0,0,,,,,,0,Alcohol,numeric,10,13,3,1,1,1,1,1,LR:high,0.525,0.575,0,1,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,7,48,LR,w/ XAI,75.399,4.322794012,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,13,3.5,1,1,1,1,1,LR:high,0.525,0.575,0,1,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,8,219,LR,w/ XAI,23.593,3.160950058,,0,0,0,0,,,,,,0,Alcohol,numeric,10,13,3,1,1,1,1,1,LR:high,0.525,0.575,0,1,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,9,291,LR,w/ XAI,36.33,3.592643846,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9,-3,1,0,0,1,1,LR:high,0.525,0.575,0,1,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,10,333,LR,w/o XAI,9.802,2.282586447,,0,0,0,0,,,,,,0,Alcohol,numeric,10,13,3,1,1,1,1,1,LR:high,0.525,0.575,0,1,0,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,11,100,LR,w/ XAI,14.052,2.642764734,,1,0,1,1,,,,,,0,Alcohol,numeric,12,9,-3,0,0,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,12,116,LR,w/ XAI,8.742,2.168138996,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.48,0.96,0.48,0,0,0,0,0,LR:high,0.525,0.575,0,0,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,13,137,LR,w/ XAI,7.977,2.076562401,,1,1,1,1,,,,,,0,Alcohol,numeric,13,9,-4,0,0,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,14,385,LR,w/o XAI,17.574,2.866420537,,0,0,0,0,,,,,,0,Alcohol,numeric,9.7,13,3.3,1,1,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,15,102,LR,w/o XAI,9.198,2.218986069,,0,0,0,0,,,,,,2,SO2,numeric,31,130,99,0,0,0,0,0,LR:high,0.525,0.575,0,0,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,16,296,LR,w/o XAI,8.5,2.140066164,,1,1,1,1,,,,,,0,Alcohol,numeric,14,9,-5,0,0,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,17,311,LR,w/o XAI,7.832,2.058217905,,0,0,0,0,,,,,,0,Alcohol,numeric,11,13,2,1,1,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,18,270,LR,w/o XAI,12.131,2.49576416,,0,0,1,1,,,,,,2,SO2,numeric,150,49,-101,0,1,0,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,19,188,LR,w/ XAI,22.405,3.109284148,,1,1,1,1,,,,,,0,Alcohol,numeric,11,9,-2,1,0,0,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,20,135,LR,w/ XAI,33.943,3.524682647,,0,0,1,1,,,,,,3,Vinegar Taint,numeric,0.6,0.33,-0.27,1,1,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,21,164,LR,w/o XAI,15.65,2.750470917,,1,1,1,1,,,,,,0,Alcohol,numeric,12,10,-2,0,0,1,1,1,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,22,35,LR,w/o XAI,6.572,1.8828182,,0,0,0,0,,,,,,4,pH,numeric,3.5,3.1,-0.4,0,0,0,0,0,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,23,71,LR,w/o XAI,8.245,2.109606956,,0,0,0,0,,,,,,4,pH,numeric,3.4,3.1,-0.3,0,0,0,0,0,LR:high,0.525,0.575,0,1,1,
67e5f4dc9733153e1694ff53,LR,mlp,wine_quality,high,counterfactual,24,15,LR,w/o XAI,9.958,2.298376248,,1,1,0,0,,,,,,0,Alcohol,numeric,10,13,3,1,1,0,0,0,LR:high,0.525,0.575,0,0,1,
